what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340751131140
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340751133145
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340751141704
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340751143573
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340751568139
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340751569683
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1340802117102
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340802117256
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340802119345
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340802726519
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1340802727511
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1340802728318
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1340802728318
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1340802728345
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1340802731695
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1340802731821
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1340802738224
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1340802738224
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1340802738246
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340802743158
started,bundle,org.eclipse.jdt.launching.macosx,3.2.100.v20110509,"org.eclipse.jdt.launching.macosx",1340802761926
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340802770080
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1340802770312
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1340802770382
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340802772777
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1340802773363
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340802775136
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1340802777187
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1340802777759
opened,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340802777831
activated,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340802777880
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1340802793376
closed,editor,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.DefaultTextEditor",1340802793376
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340802797488
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340803154679
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1340803155698
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1340803155698
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.close",1340803155717
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340803160024
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1340803161326
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1340803161414
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1340803161661
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1340803161715
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1340803163016
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1340803163406
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1340803163613
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1340803164277
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340803178966
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1340803180771
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1340803180863
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340803195765
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340803199381
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340803285870
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340803317099
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340803321748
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340803324042
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340803373983
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340803436250
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1340803460315
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340803460669
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1340803460717
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340803460829
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340803462224
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340803471889
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340803572286
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1340803611586
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340803614093
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340803617076
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340803619196
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1340803727067
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340803727145
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340803727768
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340803958267
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340803959120
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340804302586
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1340804304649
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340804308568
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340804496613
error,log,,,"Unhandled event loop exception",1340804496644
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340804497018
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340804561195
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340804564999
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340804567298
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340804568140
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340804571871
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340804573806
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340804599489
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1340804602056
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340804603549
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340804617741
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340804619781
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340804620977
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340804622193
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340804626635
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340804627999
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340804636157
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340804643480
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1340804643526
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340804647833
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1340804656960
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340804663927
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340804775779
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1340804780024
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340804785012
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340804802979
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1340804804251
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1340804808104
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1340804812071
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340804816389
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1340804818677
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1340804824522
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340804827853
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1340804828812
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1340804829039
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1340804829424
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1340804829612
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1340804830089
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1340804831191
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1340804831441
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1340804831475
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1340804831508
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1340804831542
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1340804831735
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1340804831927
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1340804832264
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340804833033
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340804834138
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340804857080
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1340804858926
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1340804861998
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1340804862599
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1340804863029
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340804866223
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1340804866759
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1340804869261
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340804869744
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340804871175
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340804872790
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340804877891
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340804881080
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1340804883962
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340804901391
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340805032487
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340805035518
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340805070499
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1340805071436
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1340805074090
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1340805079431
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1340805092661
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340805093886
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1340805104671
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1340805105144
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1340805108279
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1340805108529
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1340805108563
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1340805108596
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1340805108630
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1340805108663
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1340805108697
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1340805108730
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1340805108764
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1340805108797
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1340805109117
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1340805109317
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1340805109604
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1340805111905
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1340805112156
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1340805113617
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1340805114303
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340805116010
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1340805119715
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1340805120254
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1340805121029
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1340805121168
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1340805121418
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1340805121451
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1340805121580
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.wordNext",1340805122030
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1340805122336
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1340805122942
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1340805123100
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.wordNext",1340805123271
